ticker,title,result,outcome,resolution_month,liquidity_bucket,timepoint,target_ts,candle_end_ts,time_diff_seconds,implied_prob,matched
KXNCAAMBTOTAL-25DEC02TENNSYR-136,Tennessee at Syracuse: Total Points,no,0.0,2025-12,mid,1h_before_close,1764726670,1764727200.0,530.0,0.24,True
KXNCAAMBTOTAL-25DEC02TENNSYR-136,Tennessee at Syracuse: Total Points,no,0.0,2025-12,mid,last_preclose,1764730270,1764727200.0,3070.0,0.24,True
KXNCAAMBTOTAL-25DEC03INDMINN-126,Indiana at Minnesota: Total Points,yes,1.0,2025-12,mid,1d_before_close,1764730532,,,,False
KXNCAAMBTOTAL-25DEC03INDMINN-126,Indiana at Minnesota: Total Points,yes,1.0,2025-12,mid,6h_before_close,1764795332,1764799200.0,3868.0,0.99,True
KXNCAAMBTOTAL-25DEC03INDMINN-126,Indiana at Minnesota: Total Points,yes,1.0,2025-12,mid,1h_before_close,1764813332,1764813600.0,268.0,0.99,True
KXNCAAMBTOTAL-25DEC03INDMINN-126,Indiana at Minnesota: Total Points,yes,1.0,2025-12,mid,last_preclose,1764816932,1764813600.0,3332.0,0.99,True
KXNCAAMBTOTAL-25DEC13MHUDAV-128,Mercyhurst at Davidson: Total Points,no,0.0,2025-12,mid,1d_before_close,1765574219,,,,False
KXNCAAMBTOTAL-25DEC13MHUDAV-128,Mercyhurst at Davidson: Total Points,no,0.0,2025-12,mid,6h_before_close,1765639019,,,,False
KXNCAAMBTOTAL-25DEC13MHUDAV-128,Mercyhurst at Davidson: Total Points,no,0.0,2025-12,mid,1h_before_close,1765657019,,,,False
KXNCAAMBTOTAL-25DEC13MHUDAV-128,Mercyhurst at Davidson: Total Points,no,0.0,2025-12,mid,last_preclose,1765660619,1765659600.0,1019.0,0.01,True
KXNCAAMBTOTAL-25DEC13MSUPSU-138,Michigan St. at Penn St.: Total Points,yes,1.0,2025-12,mid,1d_before_close,1765567611,,,,False
KXNCAAMBTOTAL-25DEC13MSUPSU-138,Michigan St. at Penn St.: Total Points,yes,1.0,2025-12,mid,6h_before_close,1765632411,,,,False
KXNCAAMBTOTAL-25DEC13MSUPSU-138,Michigan St. at Penn St.: Total Points,yes,1.0,2025-12,mid,1h_before_close,1765650411,1765648800.0,1611.0,0.87,True
KXNCAAMBTOTAL-25DEC13MSUPSU-138,Michigan St. at Penn St.: Total Points,yes,1.0,2025-12,mid,last_preclose,1765654011,1765652400.0,1611.0,0.99,True
KXNCAAMBTOTAL-25DEC16UNCOTTU-156,Northern Colorado at Texas Tech: Total Points,yes,1.0,2025-12,mid,1d_before_close,1765855831,,,,False
KXNCAAMBTOTAL-25DEC16UNCOTTU-156,Northern Colorado at Texas Tech: Total Points,yes,1.0,2025-12,mid,6h_before_close,1765920631,,,,False
KXNCAAMBTOTAL-25DEC16UNCOTTU-156,Northern Colorado at Texas Tech: Total Points,yes,1.0,2025-12,mid,1h_before_close,1765938631,1765940400.0,1769.0,0.99,True
KXNCAAMBTOTAL-25DEC16UNCOTTU-156,Northern Colorado at Texas Tech: Total Points,yes,1.0,2025-12,mid,last_preclose,1765942231,1765940400.0,1831.0,0.99,True
KXNCAAMBTOTAL-25DEC21COFCNKU-151,Charleston at Northern Kentucky: Total Points,yes,1.0,2025-12,mid,1d_before_close,1766258818,,,,False
KXNCAAMBTOTAL-25DEC21COFCNKU-151,Charleston at Northern Kentucky: Total Points,yes,1.0,2025-12,mid,6h_before_close,1766323618,1766325600.0,1982.0,0.49,True
KXNCAAMBTOTAL-25DEC21COFCNKU-151,Charleston at Northern Kentucky: Total Points,yes,1.0,2025-12,mid,1h_before_close,1766341618,1766340000.0,1618.0,0.46,True
KXNCAAMBTOTAL-25DEC21COFCNKU-151,Charleston at Northern Kentucky: Total Points,yes,1.0,2025-12,mid,last_preclose,1766345218,1766343600.0,1618.0,0.99,True
KXNCAAMBTOTAL-25DEC22USDWASH-153,San Diego at Washington: Total Points,no,0.0,2025-12,mid,1d_before_close,1766381415,,,,False
KXNCAAMBTOTAL-25DEC22USDWASH-153,San Diego at Washington: Total Points,no,0.0,2025-12,mid,6h_before_close,1766446215,,,,False
KXNCAAMBTOTAL-25DEC22USDWASH-153,San Diego at Washington: Total Points,no,0.0,2025-12,mid,1h_before_close,1766464215,1766466000.0,1785.0,0.01,True
KXNCAAMBTOTAL-25DEC22USDWASH-153,San Diego at Washington: Total Points,no,0.0,2025-12,mid,last_preclose,1766467815,1766466000.0,1815.0,0.01,True
KXNFLANYTD-25DEC21CINMIA-MIAMWASHINGTON6,Cincinnati at Miami: Anytime Touchdown Scorer: Malik Washington,yes,1.0,2025-12,mid,1d_before_close,1766257521,,,,False
KXNFLANYTD-25DEC21CINMIA-MIAMWASHINGTON6,Cincinnati at Miami: Anytime Touchdown Scorer: Malik Washington,yes,1.0,2025-12,mid,6h_before_close,1766322321,,,,False
KXNFLANYTD-25DEC21CINMIA-MIAMWASHINGTON6,Cincinnati at Miami: Anytime Touchdown Scorer: Malik Washington,yes,1.0,2025-12,mid,1h_before_close,1766340321,1766340000.0,321.0,0.17,True
KXNFLANYTD-25DEC21CINMIA-MIAMWASHINGTON6,Cincinnati at Miami: Anytime Touchdown Scorer: Malik Washington,yes,1.0,2025-12,mid,last_preclose,1766343921,1766340000.0,3921.0,0.17,True
KXNFLPASSTDS-25DEC21NEBAL-BALLJACKSON8-2,Lamar Jackson records 2+ passing touchdowns,no,0.0,2025-12,mid,1d_before_close,1766292583,1766300400.0,7817.0,0.56,True
KXNFLPASSTDS-25DEC21NEBAL-BALLJACKSON8-2,Lamar Jackson records 2+ passing touchdowns,no,0.0,2025-12,mid,6h_before_close,1766357383,1766354400.0,2983.0,0.55,True
KXNFLPASSTDS-25DEC21NEBAL-BALLJACKSON8-2,Lamar Jackson records 2+ passing touchdowns,no,0.0,2025-12,mid,1h_before_close,1766375383,,,,False
KXNFLPASSTDS-25DEC21NEBAL-BALLJACKSON8-2,Lamar Jackson records 2+ passing touchdowns,no,0.0,2025-12,mid,last_preclose,1766378983,1766372400.0,6583.0,0.04,True
KXNFLPASSTDS-25DEC28ARICIN-CINJBURROW9-3,Joe Burrow records 3+ passing touchdowns,no,0.0,2025-12,mid,1d_before_close,1766871049,1766887200.0,16151.0,0.36,True
KXNFLPASSTDS-25DEC28ARICIN-CINJBURROW9-3,Joe Burrow records 3+ passing touchdowns,no,0.0,2025-12,mid,6h_before_close,1766935849,1766937600.0,1751.0,0.42,True
KXNFLPASSTDS-25DEC28ARICIN-CINJBURROW9-3,Joe Burrow records 3+ passing touchdowns,no,0.0,2025-12,mid,1h_before_close,1766953849,1766955600.0,1751.0,0.37,True
KXNFLPASSTDS-25DEC28ARICIN-CINJBURROW9-3,Joe Burrow records 3+ passing touchdowns,no,0.0,2025-12,mid,last_preclose,1766957449,1766955600.0,1849.0,0.37,True
KXNFLREC-25DEC14BALCIN-CINCBROWN30-4,Chase Brown records 4+ receptions,yes,1.0,2025-12,mid,1d_before_close,1765660874,1765663200.0,2326.0,0.52,True
KXNFLREC-25DEC14BALCIN-CINCBROWN30-4,Chase Brown records 4+ receptions,yes,1.0,2025-12,mid,6h_before_close,1765725674,1765731600.0,5926.0,0.53,True
KXNFLREC-25DEC14BALCIN-CINCBROWN30-4,Chase Brown records 4+ receptions,yes,1.0,2025-12,mid,1h_before_close,1765743674,,,,False
KXNFLREC-25DEC14BALCIN-CINCBROWN30-4,Chase Brown records 4+ receptions,yes,1.0,2025-12,mid,last_preclose,1765747274,1765738800.0,8474.0,0.53,True
KXNFLREC-25DEC25DALWAS-WASDSAMUEL1-6,Deebo Samuel records 6+ receptions,no,0.0,2025-12,mid,1d_before_close,1766612405,,,,False
KXNFLREC-25DEC25DALWAS-WASDSAMUEL1-6,Deebo Samuel records 6+ receptions,no,0.0,2025-12,mid,6h_before_close,1766677205,,,,False
KXNFLREC-25DEC25DALWAS-WASDSAMUEL1-6,Deebo Samuel records 6+ receptions,no,0.0,2025-12,mid,1h_before_close,1766695205,,,,False
KXNFLREC-25DEC25DALWAS-WASDSAMUEL1-6,Deebo Samuel records 6+ receptions,no,0.0,2025-12,mid,last_preclose,1766698805,1766692800.0,6005.0,0.31,True
KXNFLRECYDS-25DEC21JACDEN-DENPBRYANT13-20,Pat Bryant records 20+ receiving yards,yes,1.0,2025-12,mid,1d_before_close,1766278184,,,,False
KXNFLRECYDS-25DEC21JACDEN-DENPBRYANT13-20,Pat Bryant records 20+ receiving yards,yes,1.0,2025-12,mid,6h_before_close,1766342984,,,,False
KXNFLRECYDS-25DEC21JACDEN-DENPBRYANT13-20,Pat Bryant records 20+ receiving yards,yes,1.0,2025-12,mid,1h_before_close,1766360984,1766361600.0,616.0,0.99,True
KXNFLRECYDS-25DEC21JACDEN-DENPBRYANT13-20,Pat Bryant records 20+ receiving yards,yes,1.0,2025-12,mid,last_preclose,1766364584,1766361600.0,2984.0,0.99,True
KXNFLRSHYDS-25DEC21KCTEN-KCKHUNT29-29,Kareem Hunt records 29+ rushing yards,no,0.0,2025-12,mid,1d_before_close,1766265902,1766271600.0,5698.0,0.52,True
KXNFLRSHYDS-25DEC21KCTEN-KCKHUNT29-29,Kareem Hunt records 29+ rushing yards,no,0.0,2025-12,mid,6h_before_close,1766330702,1766329200.0,1502.0,0.52,True
KXNFLRSHYDS-25DEC21KCTEN-KCKHUNT29-29,Kareem Hunt records 29+ rushing yards,no,0.0,2025-12,mid,1h_before_close,1766348702,,,,False
KXNFLRSHYDS-25DEC21KCTEN-KCKHUNT29-29,Kareem Hunt records 29+ rushing yards,no,0.0,2025-12,mid,last_preclose,1766352302,1766340000.0,12302.0,0.53,True
KXNFLRSHYDS-25DEC28NYGLV-LVGSMITH7-40,Geno Smith records 40+ rushing yards,no,0.0,2025-12,mid,1d_before_close,1766880912,,,,False
KXNFLRSHYDS-25DEC28NYGLV-LVGSMITH7-40,Geno Smith records 40+ rushing yards,no,0.0,2025-12,mid,6h_before_close,1766945712,1766948400.0,2688.0,0.05,True
KXNFLRSHYDS-25DEC28NYGLV-LVGSMITH7-40,Geno Smith records 40+ rushing yards,no,0.0,2025-12,mid,1h_before_close,1766963712,,,,False
KXNFLRSHYDS-25DEC28NYGLV-LVGSMITH7-40,Geno Smith records 40+ rushing yards,no,0.0,2025-12,mid,last_preclose,1766967312,1766966400.0,912.0,0.01,True
KXNFLTOTAL-25DEC14LVPHI-51,Las Vegas at Philadelphia: Total Points,no,0.0,2025-12,mid,1d_before_close,1765659372,1765656000.0,3372.0,0.17,True
KXNFLTOTAL-25DEC14LVPHI-51,Las Vegas at Philadelphia: Total Points,no,0.0,2025-12,mid,6h_before_close,1765724172,1765724400.0,228.0,0.15,True
KXNFLTOTAL-25DEC14LVPHI-51,Las Vegas at Philadelphia: Total Points,no,0.0,2025-12,mid,1h_before_close,1765742172,1765742400.0,228.0,0.01,True
KXNFLTOTAL-25DEC14LVPHI-51,Las Vegas at Philadelphia: Total Points,no,0.0,2025-12,mid,last_preclose,1765745772,1765742400.0,3372.0,0.01,True
KXNHLFIRSTGOAL-25DEC29BOSCGY-BOSPZACHA18,BOS Bruins at CGY Flames: First Goal: Pavel Zacha,no,0.0,2025-12,mid,1d_before_close,1766989952,,,,False
KXNHLFIRSTGOAL-25DEC29BOSCGY-BOSPZACHA18,BOS Bruins at CGY Flames: First Goal: Pavel Zacha,no,0.0,2025-12,mid,6h_before_close,1767054752,,,,False
KXNHLFIRSTGOAL-25DEC29BOSCGY-BOSPZACHA18,BOS Bruins at CGY Flames: First Goal: Pavel Zacha,no,0.0,2025-12,mid,1h_before_close,1767072752,,,,False
KXNHLFIRSTGOAL-25DEC29BOSCGY-BOSPZACHA18,BOS Bruins at CGY Flames: First Goal: Pavel Zacha,no,0.0,2025-12,mid,last_preclose,1767076352,1767063600.0,12752.0,0.05,True
KXNHLGOAL-25DEC23CGYEDM-EDMLDRAISAITL29,CGY Flames at EDM Oilers: Anytime Goal: Leon Draisaitl,yes,1.0,2025-12,mid,1d_before_close,1766466161,,,,False
KXNHLGOAL-25DEC23CGYEDM-EDMLDRAISAITL29,CGY Flames at EDM Oilers: Anytime Goal: Leon Draisaitl,yes,1.0,2025-12,mid,6h_before_close,1766530961,1766538000.0,7039.0,0.44,True
KXNHLGOAL-25DEC23CGYEDM-EDMLDRAISAITL29,CGY Flames at EDM Oilers: Anytime Goal: Leon Draisaitl,yes,1.0,2025-12,mid,1h_before_close,1766548961,1766548800.0,161.0,0.99,True
KXNHLGOAL-25DEC23CGYEDM-EDMLDRAISAITL29,CGY Flames at EDM Oilers: Anytime Goal: Leon Draisaitl,yes,1.0,2025-12,mid,last_preclose,1766552561,1766548800.0,3761.0,0.99,True
KXNHLGOAL-25DEC23PHICHI-CHITBERTUZZI59,PHI Flyers at CHI Blackhawks: Anytime Goal: Tyler Bertuzzi,no,0.0,2025-12,mid,1d_before_close,1766466159,,,,False
KXNHLGOAL-25DEC23PHICHI-CHITBERTUZZI59,PHI Flyers at CHI Blackhawks: Anytime Goal: Tyler Bertuzzi,no,0.0,2025-12,mid,6h_before_close,1766530959,1766538000.0,7041.0,0.36,True
KXNHLGOAL-25DEC23PHICHI-CHITBERTUZZI59,PHI Flyers at CHI Blackhawks: Anytime Goal: Tyler Bertuzzi,no,0.0,2025-12,mid,1h_before_close,1766548959,,,,False
KXNHLGOAL-25DEC23PHICHI-CHITBERTUZZI59,PHI Flyers at CHI Blackhawks: Anytime Goal: Tyler Bertuzzi,no,0.0,2025-12,mid,last_preclose,1766552559,1766538000.0,14559.0,0.36,True
KXNHLPTS-25DEC20PHINYR-PHISCOUTURIER14-1,Sean Couturier records 1+ points,no,0.0,2025-12,mid,1d_before_close,1766176320,,,,False
KXNHLPTS-25DEC20PHINYR-PHISCOUTURIER14-1,Sean Couturier records 1+ points,no,0.0,2025-12,mid,6h_before_close,1766241120,,,,False
KXNHLPTS-25DEC20PHINYR-PHISCOUTURIER14-1,Sean Couturier records 1+ points,no,0.0,2025-12,mid,1h_before_close,1766259120,,,,False
KXNHLPTS-25DEC20PHINYR-PHISCOUTURIER14-1,Sean Couturier records 1+ points,no,0.0,2025-12,mid,last_preclose,1766262720,,,,False
KXNHLSPREAD-25DEC27COLVGK-VGK2,Vegas wins by over 2.5 goals?,no,0.0,2025-12,mid,1d_before_close,1766817006,1766829600.0,12594.0,0.14,True
KXNHLSPREAD-25DEC27COLVGK-VGK2,Vegas wins by over 2.5 goals?,no,0.0,2025-12,mid,6h_before_close,1766881806,1766883600.0,1794.0,0.13,True
KXNHLSPREAD-25DEC27COLVGK-VGK2,Vegas wins by over 2.5 goals?,no,0.0,2025-12,mid,1h_before_close,1766899806,1766901600.0,1794.0,0.01,True
KXNHLSPREAD-25DEC27COLVGK-VGK2,Vegas wins by over 2.5 goals?,no,0.0,2025-12,mid,last_preclose,1766903406,1766901600.0,1806.0,0.01,True
KXNHLSPREAD-25DEC27EDMCGY-CGY2,Calgary wins by over 2.5 goals?,no,0.0,2025-12,mid,1d_before_close,1766815780,,,,False
KXNHLSPREAD-25DEC27EDMCGY-CGY2,Calgary wins by over 2.5 goals?,no,0.0,2025-12,mid,6h_before_close,1766880580,,,,False
KXNHLSPREAD-25DEC27EDMCGY-CGY2,Calgary wins by over 2.5 goals?,no,0.0,2025-12,mid,1h_before_close,1766898580,1766898000.0,580.0,0.28,True
KXNHLSPREAD-25DEC27EDMCGY-CGY2,Calgary wins by over 2.5 goals?,no,0.0,2025-12,mid,last_preclose,1766902180,1766901600.0,580.0,0.01,True
KXRANKLISTSONGTOP10-25DEC20-HOL,"Will A Holly Jolly Christmas be Top 10 on the Billboard Hot 100 chart for the week of December 20, 2025?",no,0.0,2025-12,mid,1d_before_close,1765817675,,,,False
KXRANKLISTSONGTOP10-25DEC20-HOL,"Will A Holly Jolly Christmas be Top 10 on the Billboard Hot 100 chart for the week of December 20, 2025?",no,0.0,2025-12,mid,6h_before_close,1765882475,,,,False
KXRANKLISTSONGTOP10-25DEC20-HOL,"Will A Holly Jolly Christmas be Top 10 on the Billboard Hot 100 chart for the week of December 20, 2025?",no,0.0,2025-12,mid,1h_before_close,1765900475,,,,False
KXRANKLISTSONGTOP10-25DEC20-HOL,"Will A Holly Jolly Christmas be Top 10 on the Billboard Hot 100 chart for the week of December 20, 2025?",no,0.0,2025-12,mid,last_preclose,1765904075,1765789200.0,114875.0,0.06,True
KXSERIEATOTAL-25DEC06INTCOM-2,Como at Inter: Totals,yes,1.0,2025-12,mid,1d_before_close,1764961214,,,,False
KXSERIEATOTAL-25DEC06INTCOM-2,Como at Inter: Totals,yes,1.0,2025-12,mid,6h_before_close,1765026014,1765026000.0,14.0,0.55,True
KXSERIEATOTAL-25DEC06INTCOM-2,Como at Inter: Totals,yes,1.0,2025-12,mid,1h_before_close,1765044014,1765044000.0,14.0,0.45,True
KXSERIEATOTAL-25DEC06INTCOM-2,Como at Inter: Totals,yes,1.0,2025-12,mid,last_preclose,1765047614,1765047600.0,14.0,0.99,True
KXUCLSPREAD-25DEC10LEVNEW-NEW1,Newcastle wins by over 1.5 goals?,no,0.0,2025-12,mid,1d_before_close,1765317296,1765310400.0,6896.0,0.21,True
KXUCLSPREAD-25DEC10LEVNEW-NEW1,Newcastle wins by over 1.5 goals?,no,0.0,2025-12,mid,6h_before_close,1765382096,1765382400.0,304.0,0.22,True
KXUCLSPREAD-25DEC10LEVNEW-NEW1,Newcastle wins by over 1.5 goals?,no,0.0,2025-12,mid,1h_before_close,1765400096,1765400400.0,304.0,0.02,True
KXUCLSPREAD-25DEC10LEVNEW-NEW1,Newcastle wins by over 1.5 goals?,no,0.0,2025-12,mid,last_preclose,1765403696,1765400400.0,3296.0,0.02,True
KXATPEXACTMATCH-26JAN22MENQUI-QUI31,Will Ethan Quinn win the Jakub Mensik vs Ethan Quinn match by a set score of 3-1,no,0.0,2026-01,all,1d_before_close,1769179364,,,,False
KXATPEXACTMATCH-26JAN22MENQUI-QUI31,Will Ethan Quinn win the Jakub Mensik vs Ethan Quinn match by a set score of 3-1,no,0.0,2026-01,all,6h_before_close,1769244164,,,,False
KXATPEXACTMATCH-26JAN22MENQUI-QUI31,Will Ethan Quinn win the Jakub Mensik vs Ethan Quinn match by a set score of 3-1,no,0.0,2026-01,all,1h_before_close,1769262164,,,,False
KXATPEXACTMATCH-26JAN22MENQUI-QUI31,Will Ethan Quinn win the Jakub Mensik vs Ethan Quinn match by a set score of 3-1,no,0.0,2026-01,all,last_preclose,1769265764,,,,False
KXEPLFIRSTGOAL-26JAN24BURTOT-NOGOAL,No Goal: First Goalscorer,no,0.0,2026-01,all,1d_before_close,1769182789,,,,False
KXEPLFIRSTGOAL-26JAN24BURTOT-NOGOAL,No Goal: First Goalscorer,no,0.0,2026-01,all,6h_before_close,1769247589,,,,False
KXEPLFIRSTGOAL-26JAN24BURTOT-NOGOAL,No Goal: First Goalscorer,no,0.0,2026-01,all,1h_before_close,1769265589,,,,False
KXEPLFIRSTGOAL-26JAN24BURTOT-NOGOAL,No Goal: First Goalscorer,no,0.0,2026-01,all,last_preclose,1769269189,,,,False
KXEPLGOAL-26JAN25BRENFO-NFOOHUTCH21-1,Omari Hutchinson: 1+ goals,no,0.0,2026-01,all,1d_before_close,1769282405,,,,False
KXEPLGOAL-26JAN25BRENFO-NFOOHUTCH21-1,Omari Hutchinson: 1+ goals,no,0.0,2026-01,all,6h_before_close,1769347205,,,,False
KXEPLGOAL-26JAN25BRENFO-NFOOHUTCH21-1,Omari Hutchinson: 1+ goals,no,0.0,2026-01,all,1h_before_close,1769365205,,,,False
KXEPLGOAL-26JAN25BRENFO-NFOOHUTCH21-1,Omari Hutchinson: 1+ goals,no,0.0,2026-01,all,last_preclose,1769368805,,,,False
KXNBAAST-26JAN17CHAGSW-CHALBALL1-12,LaMelo Ball: 12+ assists,no,0.0,2026-01,all,1d_before_close,1768623881,,,,False
KXNBAAST-26JAN17CHAGSW-CHALBALL1-12,LaMelo Ball: 12+ assists,no,0.0,2026-01,all,6h_before_close,1768688681,,,,False
KXNBAAST-26JAN17CHAGSW-CHALBALL1-12,LaMelo Ball: 12+ assists,no,0.0,2026-01,all,1h_before_close,1768706681,,,,False
KXNBAAST-26JAN17CHAGSW-CHALBALL1-12,LaMelo Ball: 12+ assists,no,0.0,2026-01,all,last_preclose,1768710281,,,,False
KXNBABLK-26JAN26MEMHOU-HOUASENGUN28-1,Alperen Sengun: 1+ blocks,no,0.0,2026-01,all,1d_before_close,1769398477,,,,False
KXNBABLK-26JAN26MEMHOU-HOUASENGUN28-1,Alperen Sengun: 1+ blocks,no,0.0,2026-01,all,6h_before_close,1769463277,,,,False
KXNBABLK-26JAN26MEMHOU-HOUASENGUN28-1,Alperen Sengun: 1+ blocks,no,0.0,2026-01,all,1h_before_close,1769481277,,,,False
KXNBABLK-26JAN26MEMHOU-HOUASENGUN28-1,Alperen Sengun: 1+ blocks,no,0.0,2026-01,all,last_preclose,1769484877,,,,False
KXNBAPTS-26JAN19INDPHI-INDPSIAKAM43-30,Pascal Siakam: 30+ points,no,0.0,2026-01,all,1d_before_close,1768790385,,,,False
KXNBAPTS-26JAN19INDPHI-INDPSIAKAM43-30,Pascal Siakam: 30+ points,no,0.0,2026-01,all,6h_before_close,1768855185,,,,False
KXNBAPTS-26JAN19INDPHI-INDPSIAKAM43-30,Pascal Siakam: 30+ points,no,0.0,2026-01,all,1h_before_close,1768873185,,,,False
KXNBAPTS-26JAN19INDPHI-INDPSIAKAM43-30,Pascal Siakam: 30+ points,no,0.0,2026-01,all,last_preclose,1768876785,,,,False
KXNBAREB-26JAN04MINWAS-MINAEDWARDS5-4,Anthony Edwards records 4+ rebounds,yes,1.0,2026-01,all,1d_before_close,1767490247,,,,False
KXNBAREB-26JAN04MINWAS-MINAEDWARDS5-4,Anthony Edwards records 4+ rebounds,yes,1.0,2026-01,all,6h_before_close,1767555047,,,,False
KXNBAREB-26JAN04MINWAS-MINAEDWARDS5-4,Anthony Edwards records 4+ rebounds,yes,1.0,2026-01,all,1h_before_close,1767573047,,,,False
KXNBAREB-26JAN04MINWAS-MINAEDWARDS5-4,Anthony Edwards records 4+ rebounds,yes,1.0,2026-01,all,last_preclose,1767576647,,,,False
KXNBAREB-26JAN06LALNOP-LALLDONCIC77-12,Luka Dončić records 12+ rebounds,no,0.0,2026-01,all,1d_before_close,1767672274,,,,False
KXNBAREB-26JAN06LALNOP-LALLDONCIC77-12,Luka Dončić records 12+ rebounds,no,0.0,2026-01,all,6h_before_close,1767737074,,,,False
KXNBAREB-26JAN06LALNOP-LALLDONCIC77-12,Luka Dončić records 12+ rebounds,no,0.0,2026-01,all,1h_before_close,1767755074,,,,False
KXNBAREB-26JAN06LALNOP-LALLDONCIC77-12,Luka Dončić records 12+ rebounds,no,0.0,2026-01,all,last_preclose,1767758674,,,,False
KXNBAREB-26JAN07LACNYK-LACIZUBAC40-16,Ivica Zubac records 16+ rebounds,no,0.0,2026-01,all,1d_before_close,1767754888,,,,False
KXNBAREB-26JAN07LACNYK-LACIZUBAC40-16,Ivica Zubac records 16+ rebounds,no,0.0,2026-01,all,6h_before_close,1767819688,,,,False
KXNBAREB-26JAN07LACNYK-LACIZUBAC40-16,Ivica Zubac records 16+ rebounds,no,0.0,2026-01,all,1h_before_close,1767837688,,,,False
KXNBAREB-26JAN07LACNYK-LACIZUBAC40-16,Ivica Zubac records 16+ rebounds,no,0.0,2026-01,all,last_preclose,1767841288,,,,False
KXNBAREB-26JAN07LACNYK-NYKOANUNOBY8-4,OG Anunoby records 4+ rebounds,no,0.0,2026-01,all,1d_before_close,1767754886,,,,False
KXNBAREB-26JAN07LACNYK-NYKOANUNOBY8-4,OG Anunoby records 4+ rebounds,no,0.0,2026-01,all,6h_before_close,1767819686,,,,False
KXNBAREB-26JAN07LACNYK-NYKOANUNOBY8-4,OG Anunoby records 4+ rebounds,no,0.0,2026-01,all,1h_before_close,1767837686,,,,False
KXNBAREB-26JAN07LACNYK-NYKOANUNOBY8-4,OG Anunoby records 4+ rebounds,no,0.0,2026-01,all,last_preclose,1767841286,,,,False
KXNBAREB-26JAN13CHIHOU-CHINVUCEVIC9-14,Nikola Vučević records 14+ rebounds,no,0.0,2026-01,all,1d_before_close,1768275591,,,,False
KXNBAREB-26JAN13CHIHOU-CHINVUCEVIC9-14,Nikola Vučević records 14+ rebounds,no,0.0,2026-01,all,6h_before_close,1768340391,,,,False
KXNBAREB-26JAN13CHIHOU-CHINVUCEVIC9-14,Nikola Vučević records 14+ rebounds,no,0.0,2026-01,all,1h_before_close,1768358391,,,,False
KXNBAREB-26JAN13CHIHOU-CHINVUCEVIC9-14,Nikola Vučević records 14+ rebounds,no,0.0,2026-01,all,last_preclose,1768361991,,,,False
KXNBAREB-26JAN15MILSAS-SASVWEMBANYAMA1-16,Victor Wembanyama records 16+ rebounds,no,0.0,2026-01,all,1d_before_close,1768452593,,,,False
KXNBAREB-26JAN15MILSAS-SASVWEMBANYAMA1-16,Victor Wembanyama records 16+ rebounds,no,0.0,2026-01,all,6h_before_close,1768517393,,,,False
KXNBAREB-26JAN15MILSAS-SASVWEMBANYAMA1-16,Victor Wembanyama records 16+ rebounds,no,0.0,2026-01,all,1h_before_close,1768535393,,,,False
KXNBAREB-26JAN15MILSAS-SASVWEMBANYAMA1-16,Victor Wembanyama records 16+ rebounds,no,0.0,2026-01,all,last_preclose,1768538993,,,,False
KXNBASTL-26JAN19MILATL-ATLJJOHNSON1-1,Jalen Johnson: 1+ steals,no,0.0,2026-01,all,1d_before_close,1768774192,,,,False
KXNBASTL-26JAN19MILATL-ATLJJOHNSON1-1,Jalen Johnson: 1+ steals,no,0.0,2026-01,all,6h_before_close,1768838992,,,,False
KXNBASTL-26JAN19MILATL-ATLJJOHNSON1-1,Jalen Johnson: 1+ steals,no,0.0,2026-01,all,1h_before_close,1768856992,,,,False
KXNBASTL-26JAN19MILATL-ATLJJOHNSON1-1,Jalen Johnson: 1+ steals,no,0.0,2026-01,all,last_preclose,1768860592,,,,False
KXNFLREC-26JAN25NEDEN-NEDDOUGLAS3-5,DeMario Douglas: 5+ receptions,no,0.0,2026-01,all,1d_before_close,1769297088,,,,False
KXNFLREC-26JAN25NEDEN-NEDDOUGLAS3-5,DeMario Douglas: 5+ receptions,no,0.0,2026-01,all,6h_before_close,1769361888,,,,False
KXNFLREC-26JAN25NEDEN-NEDDOUGLAS3-5,DeMario Douglas: 5+ receptions,no,0.0,2026-01,all,1h_before_close,1769379888,,,,False
KXNFLREC-26JAN25NEDEN-NEDDOUGLAS3-5,DeMario Douglas: 5+ receptions,no,0.0,2026-01,all,last_preclose,1769383488,,,,False
KXNHLAST-26JAN02NYRFLA-FLASJONES3-2,Seth Jones records 2+ assists,no,0.0,2026-01,all,1d_before_close,1767331978,,,,False
KXNHLAST-26JAN02NYRFLA-FLASJONES3-2,Seth Jones records 2+ assists,no,0.0,2026-01,all,6h_before_close,1767396778,,,,False
KXNHLAST-26JAN02NYRFLA-FLASJONES3-2,Seth Jones records 2+ assists,no,0.0,2026-01,all,1h_before_close,1767414778,,,,False
KXNHLAST-26JAN02NYRFLA-FLASJONES3-2,Seth Jones records 2+ assists,no,0.0,2026-01,all,last_preclose,1767418378,,,,False
KXNHLAST-26JAN06FLATOR-FLASREINHART13-2,Sam Reinhart records 2+ assists,no,0.0,2026-01,all,1d_before_close,1767670361,,,,False
KXNHLAST-26JAN06FLATOR-FLASREINHART13-2,Sam Reinhart records 2+ assists,no,0.0,2026-01,all,6h_before_close,1767735161,,,,False
KXNHLAST-26JAN06FLATOR-FLASREINHART13-2,Sam Reinhart records 2+ assists,no,0.0,2026-01,all,1h_before_close,1767753161,,,,False
